Alan Porter,6903,932,7835
Angel Campos,1076,154,1230
Bill Miller,5941,923,6864
Gabe Morales,2791,410,3201
Kerwin Danley,4776,817,5593
Phil Cuzzi,5844,859,6703
David Rackley,3335,490,3825
Cory Blaser,5907,890,6797
Marty Foster,6051,983,7034
Scott Barry,5847,918,6765
Jim Reynolds,5709,858,6567
Adrian Johnson,5843,918,6761
Sean Barber,2262,379,2641
Jordan Baker,6036,878,6914
Mike Muchlinski,5504,777,6281
Todd Tichenor,6797,1070,7867
Ted Barrett,5938,977,6915
Adam Hamari,4219,642,4861
Chris Guccione,5605,837,6442
Eric Cooper,5496,704,6200
Seth Buckminster,2313,309,2622
John Tumpane,4740,708,5448
CB Bucknor,5626,867,6493
Paul Schrieber,6166,839,7005
Marvin Hudson,6307,1007,7314
Andy Fletcher,5544,795,6339
Mark Carlson,5891,965,6856
Hal Gibson III,3909,538,4447
Brian Knight,7041,965,8006
Mark Ripperger,3070,461,3531
Alex Ortiz,277,31,308
Laz Diaz,6092,991,7083
Fieldin Culbreth,5594,855,6449
Quinn Wolcott,4564,686,5250
Jerry Layne,4590,753,5343
Stu Scheurwater,808,132,940
Chris Conroy,5217,715,5932
Tom Woodring,2001,290,2291
Dan Iassogna,6069,955,7024
D.J. Reyburn,3613,522,4135
Angel Hernandez,5722,941,6663
Bill Welke,5854,885,6739
Mike Winters,5160,826,5986
Tim Welke,5905,1005,6910
Ron Kulpa,5789,992,6781
Greg Gibson,5641,775,6416
Jeff Kellogg,5904,886,6790
Dan Bellino,6209,923,7132
Pat Hoberg,2918,407,3325
Joe West,5555,897,6452
Doug Eddings,5648,894,6542
Gary Cederstrom,5067,836,5903
A.J. Johnson,466,55,521
Tim Timmons,6286,1014,7300
Toby Basner,2462,352,2814
Jerry Meals,5208,876,6084
Jeff Morrow,290,52,342
Tom Hallion,5856,934,6790
David Soucy,276,31,307
Tony Randazzo,4587,591,5178
Allen Bailey,254,33,287
Chad Whitson,351,40,391
Jim Wolf,3665,578,4243
Brad Myers,324,48,372
James Hoye,5694,835,6529
Chris Segal,2204,307,2511
Lance Barksdale,5806,801,6607
John Hirschbeck,3444,581,4025
Jeff Nelson,6101,939,7040
Jeff Gosney,158,13,171
Gerry Davis,5750,765,6515
Bob Davidson,6145,1009,7154
Jon Byrne,235,42,277
Mike Estabrook,5032,726,5758
Mike Everitt,4866,774,5640
Ben May,826,103,929
Clint Fagan,4783,780,5563
Jim Joyce,4781,775,5556
Vic Carapazza,5669,842,6511
Mike DiMuro,5851,938,6789
Brian O'Nora,4546,765,5311
Brian Gorman,4020,634,4654
Larry Vanover,5174,801,5975
Bruce Dreckman,3730,550,4280
Will Little,3709,521,4230
Hunter Wendelstedt,5657,899,6556
Marcus Pattillo,1424,210,1634
Dana DeMuth,4716,703,5419
Rob Drake,5384,855,6239
Mark Wegner,5918,897,6815
Manny Gonzalez,5319,747,6066
Paul Nauert,5426,931,6357
Ryan Blakney,103,25,128
Lance Barrett,3714,600,4314
Ed Hickox,4547,748,5295
Dale Scott,5829,935,6764
Paul Emmel,6154,933,7087
Brian Hertzog,261,57,318
Chris Gonzalez,119,21,140
Travis Carlson,224,39,263
Jon Saphire,204,45,249
Carlos Torres,116,13,129
Alfonso Marquez,4742,741,5483
Chad Fairchild,4157,555,4712
Stephen Barga,565,78,643
Joel Hospodka,468,60,528
Gary Darling,3703,575,4278
Wally Bell,3306,572,3878
Patrick Mahoney,329,62,391
Sam Holbrook,3357,528,3885
Tim McClelland,3383,408,3791
Adam Schwarz,109,23,132
Greg Stanzak,127,35,162
