Tim Welke,4369,758,5127
Dale Scott,4327,725,5052
Fieldin Culbreth,4289,611,4900
Ted Barrett,4309,798,5107
Dana DeMuth,4066,612,4678
John Hirschbeck,4405,733,5138
Mike Winters,4571,799,5370
Jerry Layne,3460,537,3997
Jerry Meals,4119,728,4847
Jim Joyce,4528,762,5290
Joe West,4089,631,4720
Tom Hallion,4697,790,5487
Gary Cederstrom,3329,570,3899
Brian Gorman,2509,417,2926
Greg Gibson,3999,573,4572
Mark Wegner,4484,678,5162
Hunter Wendelstedt,4663,787,5450
Manny Gonzalez,4005,585,4590
Gerry Davis,4268,597,4865
Doug Eddings,4006,652,4658
Marty Foster,3978,683,4661
Eric Cooper,4154,574,4728
Bill Welke,4540,726,5266
Paul Schrieber,4492,648,5140
Ron Kulpa,4240,747,4987
Bob Davidson,4655,736,5391
Andy Fletcher,4136,618,4754
Mike DiMuro,4242,716,4958
Paul Emmel,4718,749,5467
Jim Reynolds,4611,742,5353
Dan Iassogna,4443,745,5188
Phil Cuzzi,4500,692,5192
Marvin Hudson,4751,788,5539
Rob Drake,3667,611,4278
Chris Guccione,4476,685,5161
Kerwin Danley,3497,623,4120
Jim Wolf,2472,385,2857
Clint Fagan,2161,347,2508
Ed Hickox,3280,554,3834
James Hoye,4332,674,5006
Mike Estabrook,3248,469,3717
Chris Conroy,4176,592,4768
CB Bucknor,4140,709,4849
Brian Knight,4927,718,5645
Lance Barksdale,4420,620,5040
David Rackley,1602,233,1835
Tim Timmons,4514,764,5278
Mike Muchlinski,3039,424,3463
Cory Blaser,3811,606,4417
Mark Ripperger,317,58,375
Will Little,1651,239,1890
John Tumpane,2047,347,2394
Todd Tichenor,4472,737,5209
Lance Barrett,1578,285,1863
Hal Gibson III,785,120,905
Quinn Wolcott,1861,273,2134
Alan Porter,4679,666,5345
Jordan Baker,3983,593,4576
Bill Miller,4455,739,5194
Jeff Kellogg,4572,706,5278
Larry Vanover,3671,592,4263
Jeff Nelson,4504,724,5228
Dan Bellino,4298,695,4993
Angel Hernandez,4446,772,5218
Vic Carapazza,4255,677,4932
Laz Diaz,4492,779,5271
Brian O'Nora,3453,579,4032
Toby Basner,701,90,791
Paul Nauert,4277,711,4988
Adam Hamari,1364,236,1600
Mark Carlson,4623,793,5416
Scott Barry,4141,639,4780
D.J. Reyburn,1461,219,1680
Adrian Johnson,4169,678,4847
Mike Everitt,4520,749,5269
Tony Randazzo,4457,605,5062
Alfonso Marquez,4574,745,5319
Chad Fairchild,4299,610,4909
Sam Holbrook,4124,667,4791
Wally Bell,4382,753,5135
Tim McClelland,4350,545,4895
Gary Darling,4591,744,5335
Bruce Dreckman,4588,705,5293
