Alan Porter,4509,576,5085
Angel Campos,191,34,225
Bill Miller,3548,553,4101
Kerwin Danley,2898,487,3385
Phil Cuzzi,3609,534,4143
David Rackley,1299,192,1491
Cory Blaser,3499,526,4025
Marty Foster,3339,536,3875
Scott Barry,3553,547,4100
Jim Reynolds,3638,561,4199
Adrian Johnson,3577,553,4130
Jordan Baker,3419,492,3911
Mike Muchlinski,2781,359,3140
Todd Tichenor,3733,608,4341
Ted Barrett,3428,598,4026
Adam Hamari,1633,294,1927
Chris Guccione,3500,530,4030
Eric Cooper,3301,421,3722
Seth Buckminster,296,44,340
John Tumpane,1888,288,2176
CB Bucknor,3232,536,3768
Paul Schrieber,3638,515,4153
Marvin Hudson,3804,594,4398
Andy Fletcher,3256,457,3713
Mark Carlson,3665,620,4285
Hal Gibson III,947,141,1088
Brian Knight,4356,591,4947
Mark Ripperger,609,89,698
Laz Diaz,3699,599,4298
Fieldin Culbreth,3409,472,3881
Quinn Wolcott,1680,248,1928
Jerry Layne,2579,394,2973
Stu Scheurwater,422,81,503
Chris Conroy,3385,461,3846
Dan Iassogna,3631,567,4198
D.J. Reyburn,1168,169,1337
Angel Hernandez,3462,549,4011
Bill Welke,3543,558,4101
Mike Winters,3622,602,4224
Tim Welke,3540,591,4131
Ron Kulpa,3517,605,4122
Greg Gibson,3306,457,3763
Jeff Kellogg,3777,543,4320
Dan Bellino,3863,605,4468
Joe West,3245,490,3735
Doug Eddings,3364,523,3887
Gary Cederstrom,2718,440,3158
A.J. Johnson,466,55,521
Tim Timmons,3734,596,4330
Toby Basner,586,77,663
Jerry Meals,3203,566,3769
Tom Hallion,3835,619,4454
Tony Randazzo,3522,448,3970
Jim Wolf,1887,284,2171
Brad Myers,89,13,102
James Hoye,3412,509,3921
Lance Barksdale,3465,494,3959
John Hirschbeck,3211,536,3747
Jeff Nelson,3528,552,4080
Gerry Davis,3474,458,3932
Bob Davidson,3776,594,4370
Jon Byrne,114,29,143
Mike Estabrook,2691,370,3061
Mike Everitt,3572,553,4125
Ben May,299,29,328
Clint Fagan,2025,345,2370
Jim Joyce,3769,616,4385
Vic Carapazza,3441,532,3973
Mike DiMuro,3602,570,4172
Brian O'Nora,2602,405,3007
Brian Gorman,2020,309,2329
Larry Vanover,2849,453,3302
Bruce Dreckman,3730,550,4280
Will Little,1352,185,1537
Hunter Wendelstedt,3805,619,4424
Dana DeMuth,3377,495,3872
Rob Drake,3001,477,3478
Mark Wegner,3609,545,4154
Manny Gonzalez,3298,461,3759
Paul Nauert,3330,537,3867
Ryan Blakney,103,25,128
Lance Barrett,1366,246,1612
Ed Hickox,2638,444,3082
Dale Scott,3472,568,4040
Paul Emmel,3832,569,4401
Travis Carlson,98,18,116
Jon Saphire,103,27,130
Alfonso Marquez,3851,599,4450
Chad Fairchild,3383,447,3830
Stephen Barga,565,78,643
Joel Hospodka,468,60,528
Gary Darling,3703,575,4278
Wally Bell,3306,572,3878
Patrick Mahoney,329,62,391
Sam Holbrook,3357,528,3885
Tim McClelland,3383,408,3791
Adam Schwarz,109,23,132
Greg Stanzak,127,35,162
